本社,本社ID,地域,地域ID,支店,支店ID,営業所,営業所ID,社員氏名,社員ID,車両登録番号,車両ID,車種,運行日付,出庫日時,帰庫日時,走行距離（SR）,走行距離（ODO）,運転時間,運行時間,ギアON後3秒以上のバック回数,ギアON後3秒以上のバック割合（%）,ギアON後3秒未満のバック回数,ギアON後3秒未満のバック割合（%）,バック合計,速度超過（3km/h以上）,速度超過率（%）,距離超過（10ｍ以上）,距離超過率（%）,最高速度（km/h）,平均速度（km/m）,最大距離（m）,平均距離（m）
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/03,2026/01/03 07:12:14,2026/01/03 13:08:00,73.0,73,02:44:01,05:55:46,0,0.0,11,100.0,11,8,72.7,8,72.7,4.0,2.0,18.0,11.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/05,2026/01/05 02:39:56,2026/01/05 14:22:11,126.5,127,05:28:28,11:42:15,21,100.0,0,0.0,21,15,71.4,15,71.4,4.0,2.0,25.0,12.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/06,2026/01/06 02:37:54,2026/01/06 13:52:27,100.0,100,04:39:25,11:14:33,25,96.1,1,3.9,26,14,53.8,14,53.8,4.0,1.8,26.0,9.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/07,2026/01/07 02:54:40,2026/01/07 12:13:04,100.7,101,04:39:22,09:18:24,1,3.7,26,96.3,27,19,70.3,12,44.4,7.0,1.9,31.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/08,2026/01/08 02:47:40,2026/01/08 11:31:44,80.1,80,03:44:59,08:44:04,17,100.0,0,0.0,17,8,47.0,9,52.9,4.0,1.7,23.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/09,2026/01/09 02:48:48,2026/01/09 12:44:28,101.6,102,04:40:39,09:55:40,31,100.0,0,0.0,31,15,48.3,9,29.0,6.0,1.7,29.0,8.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/10,2026/01/10 02:27:56,2026/01/10 12:10:12,71.4,72,03:28:59,09:42:16,0,0.0,14,100.0,14,14,100.0,10,71.4,7.0,2.3,24.0,12.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/12,2026/01/12 02:46:26,2026/01/12 12:35:05,103.2,103,04:21:09,09:48:39,21,95.4,1,4.6,22,18,81.8,15,68.1,6.0,2.2,37.0,14.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/13,2026/01/13 02:42:06,2026/01/13 13:41:57,102.1,102,05:11:18,10:59:51,24,96.0,1,4.0,25,17,68.0,13,52.0,7.0,2.0,25.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/15,2026/01/15 02:39:34,2026/01/15 13:04:17,125.1,125,05:31:13,10:24:43,16,100.0,0,0.0,16,7,43.7,5,31.2,6.0,1.8,26.0,8.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/16,2026/01/16 02:41:43,2026/01/16 14:01:51,109.7,110,05:25:43,11:20:08,26,96.2,1,3.8,27,19,70.3,14,51.8,4.0,2.0,23.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/17,2026/01/17 02:19:19,2026/01/17 12:12:21,72.2,72,03:41:15,09:53:02,1,7.1,13,92.9,14,12,85.7,7,50.0,3.0,1.8,24.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/18,2026/01/18 03:40:44,2026/01/18 10:24:11,69.1,69,02:53:34,06:43:27,2,16.6,10,83.4,12,10,83.3,6,50.0,6.0,2.3,42.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/20,2026/01/20 02:38:21,2026/01/20 13:56:00,97.3,98,04:51:33,11:17:39,21,100.0,0,0.0,21,13,61.9,12,57.1,5.0,2.0,22.0,9.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/21,2026/01/21 02:33:50,2026/01/21 13:04:18,77.1,77,04:05:05,10:30:28,7,46.6,8,53.4,15,2,13.3,7,46.6,3.0,1.2,23.0,9.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/22,2026/01/22 02:35:29,2026/01/22 13:48:27,127.9,128,05:49:13,11:12:58,17,100.0,0,0.0,17,6,35.2,6,35.2,4.0,1.4,21.0,7.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/23,2026/01/23 02:40:04,2026/01/23 14:18:33,109.5,110,05:28:40,11:38:29,31,100.0,0,0.0,31,12,38.7,6,19.3,4.0,1.7,26.0,7.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/24,2026/01/24 02:24:13,2026/01/24 12:00:42,92.1,92,04:01:30,09:36:29,0,0.0,13,100.0,13,10,76.9,8,61.5,6.0,2.0,38.0,11.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/26,2026/01/26 02:40:09,2026/01/26 13:00:53,101.3,101,04:54:30,10:20:44,23,92.0,2,8.0,25,16,64.0,12,48.0,6.0,2.0,25.0,10.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/27,2026/01/27 02:32:53,2026/01/27 13:41:01,100.0,100,05:06:45,11:08:08,27,100.0,0,0.0,27,14,51.8,12,44.4,5.0,1.8,25.0,9.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/29,2026/01/29 02:42:27,2026/01/29 12:42:45,113.6,114,05:22:07,10:00:18,13,100.0,0,0.0,13,9,69.2,10,76.9,4.0,1.9,22.0,13.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/30,2026/01/30 02:41:34,2026/01/30 13:22:40,112.1,112,05:21:03,10:41:06,27,96.4,1,3.6,28,15,53.5,12,42.8,5.0,1.8,25.0,9.0
株式会社メジャーサービスジャパン,M7336336,埼玉営業所,300,,,,,埼玉営業所　ドライバー①,msjsaitamadriver1,大宮101い2120,NLR88-7004606,小型トラック,2026/01/31,2026/01/31 02:30:23,2026/01/31 12:46:31,74.7,75,03:45:59,10:16:08,1,5.5,17,94.5,18,13,72.2,6,33.3,5.0,1.8,24.0,9.0